time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1633824000,3585.46,3563.76,3576.4,6343.03,22670029.45,3568.93,direct,
1633827600,3571.16,3484.73,3568.93,26675.48,93828858.75,3507.48,direct,
1633831200,3531.35,3487.45,3507.48,9758.03,34273675.67,3527.29,direct,
1633834800,3543.26,3521.32,3527.29,7254.07,25622606.2,3531.71,direct,
1633838400,3577.41,3506.29,3531.71,10312.39,36536059.08,3571.03,direct,
1633842000,3581.13,3557.15,3571.03,6489.22,23152324.47,3567.34,direct,
1633845600,3604.88,3563.79,3567.34,5530.02,19861930.07,3597.78,direct,
1633849200,3602.77,3575.94,3597.78,2694.31,9670448.37,3583.14,direct,
1633852800,3598.49,3577.33,3583.14,3125.88,11221461.99,3590.42,direct,
1633856400,3593.84,3559.53,3590.42,5793.78,20717395.75,3573.59,direct,
1633860000,3587.42,3563.46,3573.59,2922.62,10450891.79,3568.25,direct,
1633863600,3575.28,3552.15,3568.25,2591.47,9234423.1,3565.85,direct,
1633867200,3568.68,3530.59,3565.85,5102.86,18084820.43,3544.9,direct,
1633870800,3564.02,3526.37,3544.9,5088.4,18046626.96,3550.4,direct,
1633874400,3579.69,3547.31,3550.4,5821.24,20742385.08,3552.45,direct,
1633878000,3567.57,3539.38,3552.45,3760.34,13357663.9,3559.38,direct,
1633881600,3564.7,3533.61,3559.38,5993.03,21243841.5,3547.77,direct,
1633885200,3548.11,3505.56,3547.77,9673.91,34029260.55,3524.37,direct,
1633888800,3529.5,3506.23,3524.37,3716.25,13077350.9,3529.19,direct,
1633892400,3534.35,3522.93,3529.19,3270.56,11542795.26,3530.18,direct,
1633896000,3569.67,3511.5,3530.18,12306.94,43528466.34,3515.04,direct,
1633899600,3515.16,3439,3515.04,25247.29,87458862.26,3458.52,direct,
1633903200,3469.55,3433.42,3458.52,10869.47,37501022.65,3467.82,direct,
1633906800,3470.85,3409.77,3467.82,14616.46,50078626.27,3416.49,direct,
1633910400,3446.61,3374.5,3416.49,21283.08,72586094.98,3443,direct,
1633914000,3474.25,3436.07,3443,9147.85,31647469.72,3452.42,direct,
1633917600,3478.88,3451.93,3452.42,6478.05,22455364.02,3478.6,direct,
1633921200,3522.03,3464.9,3478.6,15336,53565549,3520.23,direct,
1633924800,3539.94,3509.52,3520.23,9766.58,34406558.49,3520.33,direct,
1633928400,3529.92,3504.83,3520.33,4673.8,16442148.85,3526.1,direct,
1633932000,3532.61,3513.21,3526.1,4845.05,17056181.1,3520.69,direct,
1633935600,3584.02,3517.6,3520.69,13331.76,47410774.79,3578.7,direct,
1633939200,3622.59,3578.55,3578.7,17961.6,64736192.16,3602.54,direct,
1633942800,3619.96,3563.12,3602.54,9367.01,33665482.29,3580.51,direct,
1633946400,3592.97,3560.15,3580.51,7343.48,26311662.01,3561.3,direct,
1633950000,3573.36,3535.61,3561.3,8436.85,29991463.49,3559.25,direct,
1633953600,3581.39,3550.28,3559.25,6870.07,24515704.58,3570.47,direct,
1633957200,3608.76,3570.47,3570.47,10193.92,36629675.53,3592.95,direct,
1633960800,3602.98,3571.88,3592.95,12786.73,45898969.55,3597.75,direct,
1633964400,3603.02,3582.37,3597.75,8461.73,30419010.29,3594.81,direct,
1633968000,3600.08,3572.97,3594.81,9539.52,34196631.39,3577.71,direct,
1633971600,3582.86,3548.9,3577.71,11691.29,41724406.63,3564.58,direct,
1633975200,3569.46,3544.19,3564.58,9004.56,31999039.46,3553.15,direct,
1633978800,3574.7,3515.34,3553.15,15000.11,53173252.68,3516.22,direct,
1633982400,3517.64,3468.82,3516.22,23975.48,83816856.13,3491.48,direct,
1633986000,3531.8,3477.76,3491.48,9409.03,32940782.35,3517.79,direct,
1633989600,3532.37,3506.02,3517.79,8905.58,31345744.56,3512.95,direct,
1633993200,3545.78,3500.17,3512.95,7835.05,27552410.62,3544.14,direct,
1633996800,3544.17,3477,3544.14,15077.89,52797856.1,3502.77,direct,
1634000400,3525.96,3485.85,3502.77,6965.65,24428082.99,3517.36,direct,
1634004000,3520.32,3476.37,3517.36,7554.69,26401912.73,3483.46,direct,
1634007600,3490.53,3449.86,3483.46,10391.81,36069866.49,3485.67,direct,
1634011200,3502.56,3473.33,3485.67,7368.83,25737275.38,3498.6,direct,
1634014800,3519.57,3457.48,3498.6,9217.13,32176092.37,3510.71,direct,
1634018400,3519.71,3477.08,3510.71,6942.84,24310790.38,3481.52,direct,
1634022000,3491.17,3469.77,3481.52,6968.56,24265445.8,3482.94,direct,
1634025600,3508.74,3473.77,3482.94,6537.2,22857718.45,3499.03,direct,
1634029200,3501.03,3422.78,3499.03,16794,58070056.55,3438.81,direct,
1634032800,3465.43,3416.89,3438.81,11336.74,38940038.95,3463.55,direct,
1634036400,3468.69,3449.27,3463.55,7872.26,27225010.1,3458.09,direct,
1634040000,3461.13,3404.55,3458.09,12761.4,43691510.05,3418.6,direct,
1634043600,3515.97,3418.21,3418.6,28647.49,99664598.24,3497.46,direct,
1634047200,3548.55,3467.81,3497.46,28907.92,101683000.5,3485.04,direct,
1634050800,3511.5,3462.66,3485.04,18265.9,63816107.63,3504.57,direct,
1634054400,3524.69,3485.63,3504.57,16114.89,56514478.72,3513.64,direct,
1634058000,3519.7,3481.1,3513.64,11986.19,41891589.42,3486.85,direct,
1634061600,3501.63,3482.57,3486.85,10465.11,36546963.41,3488.2,direct,
1634065200,3503.09,3462,3488.2,10784.11,37613713.99,3465.59,direct,
1634068800,3490.15,3423.63,3465.59,21240.99,73512049.04,3478.83,direct,
1634072400,3487.46,3467.91,3478.83,9275.57,32262577.86,3485.64,direct,
1634076000,3506.17,3478.37,3485.64,11671.76,40726695.11,3499.5,direct,
1634079600,3510.43,3485.49,3499.5,8933.09,31222914.36,3490.61,direct,
1634083200,3530.72,3482.61,3490.61,12505.46,43908511.7,3523.34,direct,
1634086800,3531.62,3493.82,3523.34,18830.66,66073749.85,3498.64,direct,
1634090400,3517.39,3490.13,3498.64,10670.01,37351175.14,3516.68,direct,
1634094000,3518.75,3498.95,3516.68,3944.64,13826611.02,3501.74,direct,
1634097600,3516.76,3494.31,3501.74,5297.93,18582946.86,3508.94,direct,
1634101200,3524.5,3452.89,3508.94,12934.64,44986045.65,3453.29,direct,
1634104800,3474.77,3444.74,3453.29,9409.96,32571674.57,3462.57,direct,
1634108400,3468.89,3427.96,3462.57,9535.23,32866385.94,3430.53,direct,
1634112000,3461.77,3422.82,3430.53,10482.78,36082843.31,3427.53,direct,
1634115600,3452.96,3414.43,3427.53,7261.59,24947703.64,3449.93,direct,
1634119200,3470.37,3440.48,3449.93,7206.84,24924435.22,3448.77,direct,
1634122800,3469.69,3440.7,3448.77,5570.42,19250836.77,3469.09,direct,
1634126400,3477.51,3448.85,3469.09,6639.55,22997498.95,3469.89,direct,
1634130000,3473.67,3437.22,3469.89,7086.46,24494223.69,3442.64,direct,
1634133600,3503.75,3413.15,3442.64,28564.45,98995805.18,3487.53,direct,
1634137200,3513.88,3480.25,3487.53,9568.06,33459866.51,3486.34,direct,
1634140800,3514.37,3482.03,3486.34,10082.98,35250642.28,3494.62,direct,
1634144400,3522.16,3493.79,3494.62,12390.73,43462601.7,3510.21,direct,
1634148000,3535.06,3510.21,3510.21,17926.09,63096944.65,3512.19,direct,
1634151600,3530.69,3510.88,3512.19,14315.34,50409534.51,3522.39,direct,
1634155200,3586.27,3521,3522.39,25200.3,89676752.6,3574.12,direct,
1634158800,3588.03,3568.83,3574.12,8117.81,29038415.7,3573.06,direct,
1634162400,3607.87,3573.06,3573.06,12814.63,46023052.9,3605.14,direct,
1634166000,3613.53,3582.97,3605.14,14113.86,50762836.37,3607.55,direct,
1634169600,3633.25,3589.52,3607.55,21455.07,77487928.88,3602.9,direct,
1634173200,3649.58,3600.63,3602.9,22080.88,80087253.01,3646.77,direct,
1634176800,3657.45,3630.01,3646.77,17021.39,62037959.68,3637.04,direct,
1634180400,3648.72,3628.78,3637.04,11301.12,41129100.48,3645,direct,
1634184000,3656.45,3634.35,3645,10752.09,39166617.32,3654.66,direct,
1634187600,3663.1,3634.2,3654.66,6952.73,25359206.55,3637.22,direct,
1634191200,3647.51,3613.62,3637.22,6982.06,25362832.98,3625.86,direct,
1634194800,3636.08,3619.59,3625.86,4932.23,17899851.66,3631.24,direct,
1634198400,3649.26,3629.57,3631.24,5306.12,19317491.28,3645.09,direct,
1634202000,3645.93,3622.31,3645.09,4703.81,17095653.01,3633.73,direct,
1634205600,3650.58,3624.84,3633.73,5270.26,19183967.54,3640.53,direct,
1634209200,3747.32,3640.51,3640.53,35238.14,130821699.1,3734.5,direct,
1634212800,3757.99,3722.68,3734.5,18841.45,70518218.68,3734.28,direct,
1634216400,3787.5,3723.28,3734.28,32282.1,121406041.2,3769.87,direct,
1634220000,3806.47,3769.77,3769.87,40287.74,152744728,3795.46,direct,
1634223600,3820.88,3763.01,3795.46,39979.04,151940335.9,3809.58,direct,
1634227200,3826.21,3770.84,3809.58,36341.37,138182700.6,3783.93,direct,
1634230800,3810.37,3780.72,3783.93,12541.53,47632338.39,3792.05,direct,
1634234400,3802.98,3753.58,3792.05,19626.35,74181392.42,3800.73,direct,
1634238000,3808.86,3762.47,3800.73,15943.69,60357666.37,3793.4,direct,
1634241600,3794.12,3756.21,3793.4,8275.37,31205087.63,3758.31,direct,
1634245200,3777.77,3755.11,3758.31,5358.15,20185144.89,3777.69,direct,
1634248800,3790.07,3762.57,3777.69,5921.05,22344922.28,3783.06,direct,
1634252400,3795.53,3765.68,3783.06,7206,27276230.57,3791.23,direct,
1634256000,3798.36,3755.55,3791.23,12082.51,45621048.77,3766.28,direct,
1634259600,3773.73,3735.27,3766.28,11919.9,44711609.51,3749.57,direct,
1634263200,3839.75,3738.92,3749.57,28369.86,107818763.7,3831.58,direct,
1634266800,3839.76,3816.51,3831.58,13982.72,53494182.48,3821.42,direct,
1634270400,3824.64,3799.44,3821.42,12433.89,47361692.65,3823.15,direct,
1634274000,3859.12,3818.95,3823.15,19064.66,73228127.85,3850.68,direct,
1634277600,3853.88,3819.42,3850.68,8255.8,31661443.86,3827.8,direct,
1634281200,3827.8,3805.56,3827.8,7299.18,27857388.62,3805.73,direct,
1634284800,3809.44,3752.26,3805.73,19629.76,74243083.92,3764.48,direct,
1634288400,3782.44,3744.7,3764.48,11640.45,43820289.48,3781.45,direct,
1634292000,3783.46,3754.27,3781.45,9958.08,37533867.82,3782.83,direct,
1634295600,3791.92,3778.24,3782.83,7288.87,27584259.16,3779.8,direct,
1634299200,3794.07,3769.24,3779.8,12570.35,47504621.38,3769.46,direct,
1634302800,3833.28,3766.22,3769.46,20134.43,76573723.81,3813.96,direct,
1634306400,3825.6,3794.37,3813.96,15431.33,58807971.74,3809.58,direct,
1634310000,3812.25,3785.01,3809.58,15916.31,60438938,3791.28,direct,
1634313600,3863.87,3789.64,3791.28,24383.87,93328757.52,3863.46,direct,
1634317200,3868.81,3843.88,3863.46,20272.66,78209451.21,3855.99,direct,
1634320800,3891.31,3855.99,3855.99,22603.69,87643135.1,3877.93,direct,
1634324400,3881.21,3835.87,3877.93,19398.01,74749202.26,3848.31,direct,
1634328000,3902.04,3833.49,3848.31,35565.91,137671786.4,3881.27,direct,
1634331600,3882.75,3821.12,3881.27,11485.93,44303594.85,3840.8,direct,
1634335200,3856.12,3833.51,3840.8,10562.87,40616629.37,3849.11,direct,
1634338800,3872.73,3839.7,3849.11,11433.11,44079814.55,3868.16,direct,
1634342400,3872.38,3839.71,3868.16,8842.2,34073165.34,3844.34,direct,
1634346000,3853.94,3822.33,3844.34,10125.83,38862119.14,3834.78,direct,
1634349600,3854.62,3823.36,3834.78,9277.21,35618066.29,3853.78,direct,
1634353200,3854.02,3833.55,3853.78,6428.04,24715171.95,3842.08,direct,
1634356800,3866.8,3834.47,3842.08,9041.18,34842180.17,3834.76,direct,
1634360400,3865.03,3832.71,3834.76,4483.12,17273042.34,3855.33,direct,
1634364000,3864.43,3847.75,3855.33,3512.07,13541164.55,3847.81,direct,
1634367600,3851.85,3834.24,3847.81,3345.11,12859612.9,3851.85,direct,
1634371200,3941.67,3849.34,3851.85,23347.38,91315274.58,3938.56,direct,
1634374800,3945.68,3913.45,3938.56,10151.31,39888962.09,3932.09,direct,
1634378400,3944.91,3928,3932.09,8175.34,32184563.99,3937.13,direct,
1634382000,3964.08,3925.57,3937.13,11919.48,46994890.33,3956.39,direct,
1634385600,3968.29,3881.48,3956.39,22422.62,87970145.02,3897.85,direct,
1634389200,3917.96,3886.31,3897.85,11628.87,45409332.75,3917.62,direct,
1634392800,3921.43,3895,3917.62,9369.9,36637396.95,3900.07,direct,
1634396400,3918.63,3885.34,3900.07,10762.83,42014415.47,3908.11,direct,
1634400000,3912.87,3886.93,3908.11,11277.61,43974309.77,3895.13,direct,
1634403600,3895.16,3833.61,3895.13,23647.89,91210980.82,3868.59,direct,
1634407200,3880.53,3854.73,3868.59,9428.8,36442783.46,3866.61,direct,
1634410800,3869.15,3839.17,3866.61,8385.95,32348438.79,3839.76,direct,
1634414400,3843.53,3807.84,3839.76,14354.78,54877124.58,3831.45,direct,
1634418000,3841.39,3813.55,3831.45,8377.66,32089630.76,3815.38,direct,
1634421600,3830.9,3804.18,3815.38,9797.3,37394480.74,3825.11,direct,
1634425200,3852.53,3817.04,3825.11,8716.6,33435349.63,3829.61,direct,
1634428800,3842.27,3806.52,3829.61,12047.87,46083522.04,3840.13,direct,
1634432400,3864.33,3835.53,3840.13,9902.49,38157095.03,3849.13,direct,
1634436000,3858.97,3841.3,3849.13,3801.49,14631853.88,3851.02,direct,
1634439600,3887.4,3847.93,3851.02,7082.59,27447105.1,3879.14,direct,
1634443200,3906.49,3871.51,3879.14,7124.27,27719985.56,3874.6,direct,
1634446800,3883.9,3855.02,3874.6,4811.15,18608913.59,3856.59,direct,
1634450400,3883.21,3855.19,3856.59,4536.21,17572862.23,3874.84,direct,
1634454000,3918.06,3872.2,3874.84,6926.93,26977900.53,3878.91,direct,
1634457600,3903.78,3878.52,3878.91,4314.87,16802861.11,3888.67,direct,
1634461200,3910.72,3883.36,3888.67,7880.72,30729222.46,3893.97,direct,
1634464800,3899.53,3875.32,3893.97,6589.62,25628136.01,3884.62,direct,
1634468400,3894.68,3857.93,3884.62,5837.28,22634474.27,3858.9,direct,
1634472000,3864.68,3835.98,3858.9,9325.04,35888278.55,3853.15,direct,
1634475600,3873.65,3845.72,3853.15,7237.77,27923293.45,3859.55,direct,
1634479200,3862.01,3842.38,3859.55,7033.62,27087275.6,3854.55,direct,
1634482800,3857.8,3768.09,3854.55,26620.69,101116998.2,3789.94,direct,
1634486400,3813.85,3781.77,3789.94,11244.42,42719171.26,3811.47,direct,
1634490000,3812.33,3790.59,3811.47,6806.76,25884066,3804.42,direct,
1634493600,3813.53,3799.12,3804.42,6695.92,25489096.41,3810.35,direct,
1634497200,3810.98,3755,3810.35,10692,40390840.06,3766.07,direct,
1634500800,3766.07,3651.37,3766.07,59683.4,220976911.5,3700.25,direct,
1634504400,3765.72,3691.01,3700.25,15746.2,58689832.16,3764.95,direct,
1634508000,3830.21,3764.35,3764.95,20184.95,76712370.12,3828.46,direct,
1634511600,3862.21,3816.49,3828.46,13046.7,50024660.21,3846.66,direct,
1634515200,3887.7,3842.73,3846.66,12740.03,49285583.7,3875.95,direct,
1634518800,3894.27,3860.76,3875.95,12183.76,47270984.47,3874.66,direct,
1634522400,3883.4,3859.97,3874.66,10511.55,40678661.39,3862.21,direct,
1634526000,3871.09,3832.98,3862.21,11595.76,44666680.47,3852.59,direct,
1634529600,3864.41,3842.23,3852.59,6573.74,25326713.4,3863.58,direct,
1634533200,3876.08,3854.67,3863.58,6250.04,24155662.94,3875.12,direct,
1634536800,3884.71,3856.6,3875.12,6741.22,26081972.82,3861,direct,
1634540400,3874.84,3834.72,3861,8254.75,31856455.72,3837.03,direct,
1634544000,3859.54,3813.73,3837.03,10155.61,38906214.25,3822.08,direct,
1634547600,3839.64,3764.58,3822.08,15201.76,57868304.16,3797.99,direct,
1634551200,3797.99,3752.28,3797.99,13057.86,49298845.54,3786.14,direct,
1634554800,3794.87,3705.28,3786.14,20784.36,77960231.87,3741.55,direct,
1634558400,3758.34,3707.02,3741.55,15662.47,58486286.91,3728.25,direct,
1634562000,3805.03,3677.52,3728.25,30047.96,112574695,3802.89,direct,
1634565600,3821.66,3767.92,3802.89,19293.31,73252075.08,3786.48,direct,
1634569200,3788.4,3732.72,3786.48,26861,100880700.6,3759.61,direct,
1634572800,3778.57,3714.31,3759.61,25670.92,96136417.58,3729.11,direct,
1634576400,3750.62,3726.38,3729.11,16808.17,62850172.53,3729.17,direct,
1634580000,3745.73,3720.49,3729.17,15747.54,58783455.19,3729.12,direct,
1634583600,3749.02,3696.01,3729.12,20496.21,76201401.12,3746.76,direct,
1634587200,3764.39,3729.99,3746.76,16513.59,61884637.49,3733.49,direct,
1634590800,3758.86,3722.82,3733.49,10981.42,41123924.75,3744.04,direct,
1634594400,3749.87,3714.38,3744.04,18620.51,69426350.1,3746.99,direct,
1634598000,3755.47,3735.36,3746.99,10760.08,40296680.83,3746.14,direct,
1634601600,3773.31,3733.6,3746.14,10750.69,40396384.28,3750.84,direct,
1634605200,3806.89,3750.73,3750.84,13657.69,51674139.29,3785.19,direct,
1634608800,3801.48,3779.86,3785.19,7042.14,26694951.8,3787.63,direct,
1634612400,3832.71,3780.78,3787.63,15143.06,57754624.16,3824.52,direct,
1634616000,3844.12,3815.84,3824.52,7958.45,30511002.84,3817.25,direct,
1634619600,3831.74,3811.58,3817.25,5069.99,19372049.16,3821.22,direct,
1634623200,3830.18,3778.46,3821.22,7382.36,28045782.94,3786.43,direct,
1634626800,3811.12,3770.17,3786.43,5576.53,21140400.07,3809.44,direct,
1634630400,3809.5,3772.22,3809.44,5693.23,21587451.91,3809.28,direct,
1634634000,3817.35,3781.95,3809.28,5535.63,21010585.67,3792.33,direct,
1634637600,3803.78,3783.57,3792.33,5150.58,19539196.96,3790.81,direct,
1634641200,3818.95,3784.3,3790.81,7102.36,27004630.07,3798.44,direct,
1634644800,3817.38,3787.89,3798.44,9128.56,34721243.01,3800.58,direct,
1634648400,3860.6,3755.24,3800.58,33214.34,126802387.9,3810.41,direct,
1634652000,3819.59,3742.82,3810.41,28608.79,108172830.3,3802.32,direct,
1634655600,3813.65,3775.81,3802.32,16682.49,63384634.8,3776.09,direct,
1634659200,3806.29,3775.74,3776.09,8261.98,31306600.8,3805.76,direct,
1634662800,3821.73,3803.97,3805.76,11515.14,43910022.66,3812.67,direct,
1634666400,3815.76,3797.55,3812.67,11111.6,42296004.31,3806.73,direct,
1634670000,3837.93,3806.73,3806.73,13809.94,52772068.53,3818.74,direct,
1634673600,3827.12,3802.87,3818.74,14442.75,55130266.26,3806.83,direct,
1634677200,3820.87,3802.22,3806.83,10379.72,39574963.48,3812.63,direct,
1634680800,3880.15,3811.48,3812.63,22098.39,85048624.18,3878.99,direct,
1634684400,3888.54,3862.75,3878.99,16097.68,62385629.9,3877.45,direct,
1634688000,3900.37,3857.28,3877.45,11745.61,45567543.42,3871.69,direct,
1634691600,3886.12,3852.74,3871.69,11378.06,44051236.01,3858.73,direct,
1634695200,3864.95,3843.51,3858.73,6133.27,23630422.44,3848.84,direct,
1634698800,3864.01,3844.04,3848.84,5511.46,21244110.46,3846.08,direct,
1634702400,3859.32,3840.91,3846.08,5049.34,19436968.39,3858.35,direct,
1634706000,3861.77,3829.95,3858.35,5301.08,20389526.6,3842.05,direct,
1634709600,3854.02,3830.56,3842.05,3970.98,15252006.19,3838.46,direct,
1634713200,3860.43,3836.3,3838.46,3544.11,13642444.07,3858.94,direct,
1634716800,3873.71,3849.36,3858.94,5884.02,22723543.37,3851.15,direct,
1634720400,3872.52,3847.06,3851.15,3761.64,14508819.83,3869.95,direct,
1634724000,3870.61,3852.43,3869.95,3452.35,13325548.97,3854.82,direct,
1634727600,3869.57,3849.87,3854.82,5189.47,20044138.44,3862.76,direct,
1634731200,3948.23,3860.98,3862.76,23335.2,91398867.21,3934.48,direct,
1634734800,4001.34,3929.89,3934.48,49518.33,196761040,4001.34,direct,
1634738400,4078.57,3993.05,4001.34,59532.48,239889642.1,4048.31,direct,
1634742000,4080.88,4012.99,4048.31,34738.32,140634757.4,4080.71,direct,
1634745600,4112.03,4057.5,4080.71,46126.19,188414129,4078.28,direct,
1634749200,4083,4051.45,4078.28,22700.21,92376839.48,4076.81,direct,
1634752800,4131.02,4074.78,4076.81,25392.11,104244608.6,4122.96,direct,
1634756400,4137.77,4096.76,4122.96,24691.88,101648276.3,4102.24,direct,
1634760000,4115.29,4068.17,4102.24,25032.9,102478233.5,4107.45,direct,
1634763600,4143.08,4104.08,4107.45,16313.41,67331400.39,4117.72,direct,
1634767200,4136.94,4095.32,4117.72,12116.38,49940443.55,4127.21,direct,
1634770800,4168.74,4125.91,4127.21,17102.65,70952837.41,4162.49,direct,
1634774400,4207.09,4138.47,4162.49,34738.96,145375380.2,4189.26,direct,
1634778000,4242.39,4171.8,4189.26,45407.41,191495587.6,4196.42,direct,
1634781600,4215.77,4150.09,4196.42,37390.05,156685950.9,4194.44,direct,
1634785200,4194.66,4147.73,4194.44,16129.41,67289593.66,4185.81,direct,
1634788800,4195.35,4150.93,4185.81,10653.86,44413920.34,4168.2,direct,
1634792400,4186.84,4158.4,4168.2,8489.35,35462305.09,4176.36,direct,
1634796000,4184.54,4123.05,4176.36,15103.15,62749902.67,4157.13,direct,
1634799600,4171.92,4139.87,4157.13,6265.67,26054452.21,4164.24,direct,
1634803200,4202.95,4160.58,4164.24,12603.17,52738730.2,4196.1,direct,
1634806800,4300.65,4196.1,4196.1,25539.09,108794708.2,4297.87,direct,
1634810400,4318.95,4268.32,4297.87,21267.75,91394665.57,4307.26,direct,
1634814000,4373.21,4142.15,4307.26,79880.24,338406559.8,4212.16,direct,
1634817600,4230.06,4148.31,4212.16,35538.91,149107843.6,4224.59,direct,
1634821200,4272.39,4210.39,4224.59,19902.99,84509968.63,4214.15,direct,
1634824800,4227.94,4081.71,4214.15,44667.55,185004650.7,4113.4,direct,
1634828400,4132.37,4015.24,4113.4,52307.71,212965995.6,4092.51,direct,
1634832000,4135.52,4056.32,4092.51,25074.64,102938243.5,4058.8,direct,
1634835600,4117.54,4043,4058.8,16769.1,68402734.82,4046.23,direct,
1634839200,4107.89,4045.53,4046.23,15270.15,62309586.51,4061.69,direct,
1634842800,4118.26,4060.97,4061.69,18570.51,76006961.28,4080.16,direct,
1634846400,4103.01,4060.06,4080.16,15159.56,61819883.11,4089.69,direct,
1634850000,4118.62,4071.98,4089.69,10238.22,41963797.75,4090.91,direct,
1634853600,4109.39,4063.01,4090.91,10067,41183316.22,4070.41,direct,
1634857200,4086.62,4043.76,4070.41,8088.34,32885104.68,4062.76,direct,
1634860800,4122.69,4053.84,4062.76,18355.64,75168622.92,4116.79,direct,
1634864400,4145.98,4101.34,4116.79,21935.82,90574905.88,4104.35,direct,
1634868000,4129.34,4099.7,4104.35,7787.92,32050947.88,4111.44,direct,
1634871600,4162.68,4111.44,4111.44,14867.32,61597649.16,4155.13,direct,
1634875200,4168.19,4141.09,4155.13,9907.91,41149438.54,4150.49,direct,
1634878800,4155.85,4122.42,4150.49,5459.74,22579402.85,4132.93,direct,
1634882400,4151.23,4106.12,4132.93,5469.78,22556430.04,4119.14,direct,
1634886000,4146.39,4112.83,4119.14,7281.11,30104283.21,4142.44,direct,
1634889600,4156.21,4134.46,4142.44,9977.74,41348491.12,4146,direct,
1634893200,4153.51,4114.59,4146,5809.47,23993188.15,4123.31,direct,
1634896800,4126.53,4090.3,4123.31,7514.44,30862749.5,4111.86,direct,
1634900400,4135.45,4105.33,4111.86,4472.68,18442448.26,4125.45,direct,
1634904000,4141.55,4109.59,4125.45,5885.42,24282688.23,4139.02,direct,
1634907600,4145.15,4059.93,4139.02,22699.5,92922240,4064.06,direct,
1634911200,4065.66,3984.69,4064.06,52788.27,212293892.1,4025.28,direct,
1634914800,4038.49,3962.64,4025.28,36387.2,145186571.8,3965.11,direct,
1634918400,3984.36,3892.38,3965.11,54436.76,214656325.1,3973.27,direct,
1634922000,3977.25,3933.57,3973.27,18155.67,71745315.81,3936.29,direct,
1634925600,3974.42,3916.34,3936.29,16248.78,64161183.34,3958.43,direct,
1634929200,3984.07,3939.27,3958.43,10318.44,40878795.75,3982.4,direct,
1634932800,3998.46,3972.01,3982.4,11939.57,47620782.6,3976.81,direct,
1634936400,3983.95,3928.15,3976.81,7619.48,30183787.81,3948.61,direct,
1634940000,3977.84,3943.56,3948.61,5833.39,23093947.7,3969.18,direct,
1634943600,3985.95,3967.43,3969.18,4354.96,17320491.18,3971.95,direct,
1634947200,3999.98,3945.82,3971.95,9309.45,36993191.86,3999.98,direct,
1634950800,4010.07,3988.49,3999.98,7115.86,28441390.38,4007.95,direct,
1634954400,4035.83,4007.48,4007.95,8728.93,35108040.29,4027.91,direct,
1634958000,4035.46,4015.91,4027.91,5150.24,20733961.88,4023.09,direct,
1634961600,4051.19,4019.97,4023.09,7974.59,32218478.4,4037.57,direct,
1634965200,4043.32,4006.91,4037.57,4812.24,19353391.92,4011.92,direct,
1634968800,4029.79,4000.63,4011.92,3422.14,13739592.79,4029,direct,
1634972400,4031.57,4004.62,4029,3815.41,15319064.83,4014.74,direct,
1634976000,4027.81,4011.27,4014.74,2625.25,10553107.94,4022.6,direct,
1634979600,4029.38,3973.16,4022.6,8526.3,34086199.17,3998.15,direct,
1634983200,4004,3952.32,3998.15,7131.45,28355617.63,3957.3,direct,
1634986800,4045.63,3937.93,3957.3,12534.75,50151317.73,4037.49,direct,
1634990400,4054.33,4032.55,4037.49,7890.97,31907458.69,4039.89,direct,
1634994000,4045.19,4019.97,4039.89,5402.02,21782631.27,4028.72,direct,
1634997600,4040.61,4017.9,4028.72,5385.15,21694977.97,4026.63,direct,
1635001200,4096.15,4025.44,4026.63,16187.65,65876864.47,4084.05,direct,
1635004800,4127.46,4066.82,4084.05,16897.05,69276418.96,4085.32,direct,
1635008400,4110.99,4080.79,4085.32,10887.36,44570978.85,4106.81,direct,
1635012000,4119.06,4097.6,4106.81,12366.03,50814857.39,4113.47,direct,
1635015600,4115.18,4082.48,4113.47,7969.62,32631482.51,4083.82,direct,
1635019200,4090.43,4069.81,4083.82,5828.19,23773670.01,4088.9,direct,
1635022800,4112.41,4083.15,4088.9,4304.7,17628062.86,4091.43,direct,
1635026400,4130.56,4086.96,4091.43,10552.64,43468079.15,4117.59,direct,
1635030000,4171.67,4113.81,4117.59,21990.74,91287408.39,4168.96,direct,
1635033600,4185.96,4135.54,4168.96,14025.15,58384679.7,4141.92,direct,
1635037200,4145.67,4117.33,4141.92,6633.22,27403393.14,4132.02,direct,
1635040800,4144.37,4117.17,4132.02,5426.23,22427834.08,4140.85,direct,
1635044400,4146.4,4129.95,4140.85,4057.35,16789500.79,4133.24,direct,
1635048000,4136.06,4101.44,4133.24,5708.23,23486450.68,4107.27,direct,
1635051600,4123.86,4100.48,4107.27,3579.63,14714507.83,4111.56,direct,
1635055200,4122.82,4080.67,4111.56,5664.14,23230773.79,4088.04,direct,
1635058800,4106.18,4077.99,4088.04,3880.24,15891251.13,4095.12,direct,
1635062400,4099.22,4073,4095.12,3968.71,16210231.17,4073.07,direct,
1635066000,4121.51,4061.13,4073.07,7410.79,30357441.44,4092.1,direct,
1635069600,4107.71,4084.95,4092.1,3937.73,16130561.51,4092.05,direct,
1635073200,4094.01,4025.55,4092.05,11958.75,48417854.8,4026.92,direct,
1635076800,4060.71,4005,4026.92,18345.63,73937026.22,4039.19,direct,
1635080400,4073.07,4027.88,4039.19,7759.75,31447391.92,4047.48,direct,
